Product,Brand,Product Code,Price,Inward Date,Dispatch Date,Quantity Sold,Sales,lap customer id,lap customer Name,Customer Location,Region,Processor Specification,RAM,ROM,SSD,stock in inventory,Product segmentation
Laptop,Dell,6B378C42,106606,27-05-2024,02-10-2024,8,852848,6495,Dylan Brown,North Jeffreyview,West,Ryzen 7,6,512,256,12,Best selling lap
Laptop,Xiaomi,0C592837,175842,28-01-2024,13-04-2024,3,527526,6496,Dylan Chavez,Macdonaldton,South,Ryzen 3,6,512,1028,38,Low demand lap
Laptop,Xiaomi,22808CE0,45994,08-07-2024,19-02-2024,9,413946,6497,Dylan Coleman,Phyllischester,East,Ryzen 7,4,1028,2028,33,High storage lap
Laptop,HP,52DC630A,130834,17-11-2023,18-10-2023,5,654170,6498,Dylan Cook,Kimshire,East,i7,8,512,256,41,Low demand lap
Laptop,Acer,ACEE58C9,28486,07-09-2024,03-06-2023,4,113944,6499,Dylan Craig,Randytown,Central,Ryzen 9,16,64,256,60,Low demand lap
Laptop,Acer,3B410AEB,80401,15-09-2023,05-04-2024,5,402005,6500,Dylan Davis,Harrisberg,South,i7,16,128,1028,56,Low demand lap
Laptop,HP,19C1DE76,138359,19-09-2024,25-01-2025,10,1383590,6501,Dylan Day,Robertstad,North,Ryzen 9,16,512,2028,2,Best selling lap
Laptop,Macbook,7B9D3AD1,139117,06-10-2023,13-06-2024,7,973819,6502,Dylan Deleon,Jaredburgh,Central,i3,8,256,512,51,Best selling lap
Laptop,Dell,CE96C684,18660,13-05-2024,11-02-2025,5,93300,6503,Dylan Elliott,North Calebberg,Central,Ryzen 3,16,512,256,53,Low demand lap
Laptop,Asus,D07F3587,141166,07-05-2023,03-05-2024,7,988162,6504,Dylan Gay,Campbellton,Central,Ryzen 3,12,512,1028,9,Best selling lap
Laptop,HP,A4353C50,48215,08-09-2024,08-01-2024,1,48215,6505,Dylan Good,Raymondton,Central,Ryzen 5,8,64,256,6,Low demand lap
Laptop,Acer,75639404,36588,05-02-2025,04-03-2025,7,256116,6506,Dylan Gordon,West Jasmineburgh,Central,i7,12,128,2028,2,High ssd lap
Laptop,Lenovo,66F735FC,193298,12-01-2025,10-12-2024,10,1932980,6507,Dylan Grant,Wareland,West,Ryzen 9,4,64,512,17,Best selling lap
Laptop,HP,F07C577D,45741,15-03-2024,12-04-2024,8,365928,6508,Dylan Hall,New Catherineburgh,North,i9,4,1028,2028,2,High storage lap
Laptop,Acer,E5DDBA6D,62235,31-03-2024,24-08-2023,10,622350,6509,Dylan Henderson,New Jennifer,North,Ryzen 7,8,64,1028,25,Low demand lap
Laptop,Asus,7AEEE459,5785,10-11-2023,19-09-2024,1,5785,6510,Dylan Hendricks,Kellyberg,South,i7,12,128,512,36,Low demand lap
Laptop,Dell,40D6ECEE,18744,25-05-2023,28-02-2025,3,56232,6511,Dylan Huffman,Codybury,Central,Ryzen 3,16,512,256,3,Low demand lap
Laptop,Acer,610AFA58,64678,28-02-2024,23-10-2024,4,258712,6512,Dylan Jenkins,Mooremouth,Central,i7,4,1028,256,56,High storage lap
Laptop,Dell,AA057615,18288,02-10-2024,08-03-2025,9,164592,6513,Dylan Kelley,Sanderston,Central,i5,6,128,2028,5,High ssd lap
Laptop,HP,208C719D,152067,08-07-2023,06-08-2024,10,1520670,6514,Dylan Larson,East Derrickville,South,Ryzen 3,16,64,1028,5,Best selling lap
Laptop,HP,9F414880,29080,06-05-2023,21-01-2025,1,29080,6515,Dylan Olson,Caitlinburgh,East,i5,32,128,2028,4,High ssd lap
Laptop,Acer,762D9B53,144469,22-09-2024,16-10-2024,9,1300221,6516,Dylan Perez,Rodriguezstad,South,i5,32,1028,2028,2,Best selling lap
Laptop,Xiaomi,3E8ECFF0,130447,16-07-2023,01-01-2024,5,652235,6517,Dylan Reyes,East Jesseborough,West,Ryzen 7,4,256,512,51,Low demand lap
Laptop,HP,8FF200B2,138182,23-11-2024,15-12-2024,10,1381820,6518,Dylan Washington,South Mariahside,Central,i7,12,64,256,10,Best selling lap
Laptop,Xiaomi,E9ADD748,159531,05-11-2023,08-03-2024,9,1435779,6519,Dylan Wright,Kaitlynbury,Central,Ryzen 9,32,512,256,12,Best selling lap
Laptop,Macbook,2B91348C,189376,25-06-2024,23-03-2024,2,378752,6520,Dylan Young,North Zachary,West,i3,4,512,256,32,Low demand lap
Laptop,Acer,A42100BD,106259,19-04-2024,10-02-2025,8,850072,6521,Earl Bryant,New Racheltown,South,i7,16,256,1028,9,Best selling lap
Laptop,Acer,EF50E7CA,190241,30-08-2024,09-01-2025,10,1902410,6522,Earl Flores,Port Tiffanyport,North,Ryzen 5,6,256,512,19,Best selling lap
Laptop,HP,9BAFADA4,154380,27-03-2023,22-02-2024,2,308760,6523,Earl Neal,Aliceburgh,Central,Ryzen 9,6,64,2028,55,High ssd lap
Laptop,Samsung,9F0699DD,147332,29-04-2023,22-09-2024,3,441996,6524,Earl Norton,Brittneyhaven,Central,Ryzen 3,4,64,512,39,Low demand lap
Laptop,Acer,7BD7815F,27924,07-03-2024,24-05-2023,1,27924,6525,Earl Wallace MD,New Aaron,South,Ryzen 5,16,256,512,2,Low demand lap
Laptop,Acer,7E7E0081,144548,15-08-2023,12-05-2023,9,1300932,6526,Earl Waters,Elizabethtown,West,Ryzen 5,8,128,2028,19,Best selling lap
Laptop,Macbook,04467C13,97410,26-06-2024,14-05-2024,6,584460,6527,Earl West,Olsonstad,East,i7,6,64,256,17,Low demand lap
Laptop,Acer,B5D2E2B2,67551,22-07-2023,10-05-2024,7,472857,6528,Ebony Figueroa,East Kimberlyhaven,Central,Ryzen 7,12,1028,256,50,High storage lap
Laptop,Acer,F0E1FFFD,27096,15-04-2023,19-02-2024,3,81288,6529,Ebony Herrera,Barnetthaven,North,Ryzen 7,16,64,256,30,Low demand lap
Laptop,Samsung,61C00768,69473,11-10-2023,18-03-2025,10,694730,6530,Ebony Robinson,Jenkinston,West,Ryzen 5,16,128,2028,37,High ssd lap
Laptop,Lenovo,89D245EB,100717,10-12-2024,06-04-2024,5,503585,6531,Ebony Stewart,South Toniside,East,Ryzen 5,6,64,1028,7,Low demand lap
Laptop,HP,98CA780F,55648,06-12-2023,16-07-2023,8,445184,6532,Eddie Gonzales,Lake Elizabeth,North,i5,16,64,256,54,Low demand lap
Laptop,Asus,975ED54B,66218,29-12-2024,06-02-2025,2,132436,6533,Eddie Herrera,Timothyside,East,Ryzen 9,32,1028,1028,20,High storage lap
Laptop,Dell,0F0B8E17,173756,17-08-2023,04-07-2023,2,347512,6534,Eddie Lopez,Emilyhaven,North,Ryzen 3,32,1028,256,27,High storage lap
Laptop,HP,4AC94C0D,56927,24-10-2023,15-03-2024,10,569270,6535,Eddie Pierce,Johnsonside,West,i9,8,256,1028,14,Low demand lap
Laptop,Macbook,DC9A400C,76368,31-05-2023,13-11-2023,6,458208,6536,Eddie Rodriguez,Crystaltown,East,i3,32,1028,2028,11,High storage lap
Laptop,HP,568321C7,37278,19-08-2023,15-03-2025,4,149112,6537,Eddie Stafford,Ericview,North,Ryzen 7,4,512,2028,3,High ssd lap
Laptop,HP,002E9291,180955,12-07-2024,15-06-2023,10,1809550,6538,Eddie Vargas,Port Annette,West,Ryzen 7,4,256,2028,8,Best selling lap
Laptop,Dell,DEA4DD55,164417,29-07-2024,28-11-2024,2,328834,6539,Eddie Watson,Port Helen,West,Ryzen 9,32,256,512,25,Low demand lap
Laptop,Macbook,CF21C7EB,183032,13-11-2024,24-05-2023,4,732128,6540,Edgar Carlson,South Jeremyside,North,Ryzen 5,12,256,2028,53,High ssd lap
Laptop,Dell,CB4A0A64,6616,23-05-2023,25-10-2024,8,52928,6541,Edgar Cooper,Clarencetown,East,Ryzen 3,12,512,512,58,Low demand lap
Laptop,Dell,B8564FAC,64842,01-07-2023,06-12-2023,2,129684,6542,Edgar Davis,East Charles,Central,Ryzen 9,12,64,2028,40,High ssd lap
Laptop,Asus,FDF47053,94877,19-03-2024,08-06-2024,4,379508,6543,Edgar Henderson,New Cynthiatown,West,i7,8,1028,512,29,High storage lap
Laptop,Xiaomi,0BAEA1FD,139819,22-11-2023,26-06-2024,5,699095,6544,Edgar Hines,Lake Allen,North,i5,16,512,2028,59,High ssd lap
Laptop,Dell,96CE94B0,150423,01-10-2024,22-04-2024,8,1203384,6545,Edgar Phillips,Sanchezfort,East,i9,8,64,512,40,Best selling lap
Laptop,HP,14373411,151555,22-04-2023,12-07-2023,8,1212440,6546,Edgar Taylor,Bowmanbury,West,i9,32,128,2028,4,Best selling lap
Laptop,Acer,5334428,96476,08-09-2023,10-12-2024,4,385904,6547,Eduardo Benson,Greenchester,Central,Ryzen 5,6,512,1028,41,Low demand lap
Laptop,Dell,6C0F7089,163118,30-04-2024,02-02-2024,9,1468062,6548,Eduardo Davis,New Zacharytown,South,i7,8,512,1028,18,Best selling lap
Laptop,HP,48CCD85B,11900,29-12-2023,21-07-2023,3,35700,6549,Eduardo Phillips,Lake Michaelton,East,i7,6,128,256,37,Low demand lap
Laptop,Lenovo,AE8F2BCC,50539,27-05-2024,23-05-2023,4,202156,6550,Edward Alexander,North Jennifer,East,Ryzen 3,16,512,2028,29,High ssd lap
Laptop,Acer,03B9F04A,155724,03-09-2023,06-07-2024,8,1245792,6551,Edward Allen,Gibsonshire,Central,i7,4,1028,256,22,Best selling lap
Laptop,HP,623D5E8C,118277,22-08-2024,07-01-2025,2,236554,6551,Edward Allen,Port Richard,Central,i5,8,128,512,26,Low demand lap
Laptop,Asus,115A41AA,45991,25-01-2024,12-12-2024,2,91982,6552,Edward Avila,Lopezstad,South,Ryzen 7,6,64,512,28,Low demand lap
Laptop,Lenovo,AA4B96B7,149563,26-02-2025,02-01-2025,1,149563,6553,Edward Bowman,West Robertburgh,East,Ryzen 5,4,128,2028,36,High ssd lap
Laptop,Asus,A0B66AEB,14504,27-04-2023,20-10-2024,4,58016,6554,Edward Bradley,Brianside,East,Ryzen 5,6,256,512,16,Low demand lap
Laptop,Acer,586935C0,29381,25-12-2023,02-02-2024,7,205667,6555,Edward Brady,Lake Margaret,North,Ryzen 9,16,128,2028,28,High ssd lap
Laptop,Xiaomi,3F5A2B15,134065,17-09-2023,04-08-2023,9,1206585,6556,Edward Brown,Harriston,West,Ryzen 3,6,1028,512,44,Best selling lap
Laptop,Acer,51E7A708,39001,29-08-2023,12-12-2023,4,156004,6557,Edward Carey,Gabrielview,South,i7,12,128,512,7,Low demand lap
Laptop,Asus,ACEDCF58,155015,12-10-2023,26-10-2023,6,930090,6558,Edward Case,Jennifermouth,North,i5,6,64,2028,12,High ssd lap
Laptop,Google,F281B10A,74158,17-07-2023,14-08-2023,1,74158,6559,Edward Cook,East Jonathan,North,i5,12,1028,256,5,High storage lap
Laptop,Asus,7EF1CA27,135640,21-11-2024,09-03-2024,8,1085120,6559,Edward Cook,South Laurietown,North,Ryzen 9,12,512,2028,30,Best selling lap
Laptop,Acer,5A3A4328,143668,23-07-2024,26-02-2025,2,287336,6560,Edward Dixon,Port Davidshire,West,Ryzen 9,12,1028,256,6,High storage lap
Laptop,Dell,981C68FB,186176,01-04-2023,14-07-2024,3,558528,6561,Edward Elliott,Amytown,Central,Ryzen 7,4,1028,2028,20,High storage lap
Laptop,Acer,4998168F,155450,29-09-2024,19-02-2024,5,777250,6562,Edward Evans,Samanthamouth,Central,i5,32,64,2028,10,High ssd lap
Laptop,Xiaomi,67458A00,192823,26-12-2024,27-01-2024,1,192823,6563,Edward Farley,Thomasfurt,West,i3,16,64,256,53,Low demand lap
Laptop,Acer,9C5C94C1,168372,21-04-2024,06-12-2024,4,673488,6564,Edward Foster,New Robert,West,i7,8,512,256,36,Low demand lap
Laptop,HP,B9E7508D,176703,09-05-2023,10-11-2024,7,1236921,6565,Edward Frazier,Carolinehaven,South,i9,32,128,1028,7,Best selling lap
Laptop,Asus,450E428D,41873,05-07-2023,07-10-2023,4,167492,6566,Edward Garcia,East Cynthiaport,Central,Ryzen 5,8,1028,2028,53,High storage lap
Laptop,Dell,F7E275AA,183775,09-07-2023,22-12-2023,2,367550,6566,Edward Garcia,East Elizabethland,East,Ryzen 9,16,1028,256,20,High storage lap
Laptop,Asus,CC01AF2A,128081,21-07-2024,12-06-2024,2,256162,6566,Edward Garcia,Port Dannyside,East,i3,32,128,256,15,Low demand lap
Laptop,Dell,F2A39D6C,45434,07-05-2024,20-07-2024,4,181736,6567,Edward Garza,North Alyssa,North,Ryzen 5,4,256,1028,33,Low demand lap
Laptop,Macbook,9849A050,189649,16-03-2025,21-07-2024,8,1517192,6568,Edward Gilbert,Wiseview,West,i3,32,256,256,10,Best selling lap
Laptop,HP,E4708E69,81942,11-05-2024,16-07-2024,8,655536,6569,Edward Hart,North Brandon,North,Ryzen 3,12,256,256,48,Low demand lap
Laptop,Xiaomi,40EFA820,199419,20-05-2024,17-05-2024,1,199419,6570,Edward Henry,North Donna,East,i9,6,128,2028,19,High ssd lap
Laptop,Asus,134F5D45,16770,31-12-2023,04-03-2025,3,50310,6571,Edward Hensley,Lake Paige,South,i9,8,128,256,11,Low demand lap
Laptop,HP,DD0AB705,183397,11-01-2024,14-05-2023,5,916985,6572,Edward Hood,Lake Tracy,West,i5,32,1028,1028,21,High storage lap
Laptop,HP,9ABC010A,102442,25-07-2024,10-05-2023,4,409768,6573,Edward Hubbard,Port Donna,South,Ryzen 7,4,128,512,35,Low demand lap
Laptop,Acer,227C3D6E,93361,15-08-2023,02-05-2023,6,560166,6574,Edward Huff,Elizabethton,Central,i7,16,64,512,27,Low demand lap
Laptop,Google,C91356B3,119769,23-06-2023,15-04-2024,3,359307,6575,Edward Johnson,Dylanberg,Central,i7,8,1028,2028,50,High storage lap
Laptop,Xiaomi,3DED69AB,102970,27-09-2023,19-09-2023,8,823760,6575,Edward Johnson,Huertamouth,Central,i3,12,256,512,56,Best selling lap
Laptop,Asus,50848C74,41697,04-07-2024,26-04-2025,9,375273,6575,Edward Johnson,Paynetown,West,Ryzen 5,4,512,2028,41,High ssd lap
Laptop,HP,3E72D9D3,154049,14-02-2025,07-05-2023,4,616196,6575,Edward Johnson,West Kevin,East,i3,12,512,2028,21,High ssd lap
Laptop,Asus,5E14BBF5,197386,27-03-2024,12-02-2025,2,394772,6576,Edward Jones,New Hannah,North,Ryzen 7,6,64,1028,6,Low demand lap
Laptop,Asus,337E2BF2,162487,18-07-2024,18-04-2024,10,1624870,6577,Edward Knight,Port Christina,North,Ryzen 7,12,256,512,47,Best selling lap
Laptop,Asus,A41877BF,36710,02-11-2024,07-12-2024,6,220260,6578,Edward Lam,South Davidport,West,i3,32,128,1028,9,Low demand lap
Laptop,Dell,F0DB3201,124711,11-05-2023,25-03-2024,10,1247110,6579,Edward Lewis,Casemouth,North,i3,4,256,2028,50,Best selling lap
Laptop,Acer,ED23ABF9,53979,14-03-2024,16-09-2023,1,53979,6580,Edward Lin,New Candice,South,Ryzen 7,32,64,512,22,Low demand lap
Laptop,Asus,5C7BB9D0,175114,24-06-2024,25-10-2023,8,1400912,6581,Edward Long,North Williamside,West,Ryzen 7,6,128,256,54,Best selling lap
Laptop,Acer,BB91063C,65213,04-01-2024,27-09-2024,3,195639,6582,Edward Manning,Lake Robin,West,Ryzen 7,12,128,1028,60,Low demand lap
Laptop,Asus,E2B8F536,56109,07-10-2024,09-12-2024,3,168327,6583,Edward Martin,Schwartzfort,North,i9,16,256,512,26,Low demand lap
Laptop,Asus,09B355A2,111958,27-08-2023,17-01-2025,9,1007622,6584,Edward Martinez,Frankstad,West,i3,6,1028,2028,51,Best selling lap
Laptop,Dell,E9A55F74,183880,14-02-2024,24-03-2025,1,183880,6585,Edward Melton,Meganville,West,i5,4,1028,256,49,High storage lap
Laptop,HP,778EC096,82198,15-01-2025,21-11-2024,2,164396,6586,Edward Mendoza,Wendyberg,South,Ryzen 7,6,64,1028,12,Low demand lap
Laptop,Lenovo,A0140498,61942,13-02-2024,08-11-2024,4,247768,6587,Edward Merritt,Medinatown,Central,i9,12,256,512,29,Low demand lap
Laptop,Asus,41754844,99785,14-04-2023,15-07-2023,4,399140,6588,Edward Miller,Ballchester,North,i7,4,1028,512,27,High storage lap
Laptop,Asus,1217A951,171871,22-03-2024,28-11-2024,9,1546839,6589,Edward Nguyen,New Deniseland,East,i3,8,128,2028,47,Best selling lap
Laptop,Asus,21F3A01D,151650,23-03-2023,14-11-2024,2,303300,6590,Edward Nicholson,Adamshaven,South,i3,12,128,256,20,Low demand lap
Laptop,Samsung,85B35FB7,89563,05-08-2024,12-08-2023,4,358252,6591,Edward Ortega,Port Jonathanview,East,Ryzen 3,8,64,256,32,Low demand lap
Laptop,Macbook,D26A5CA5,195101,12-02-2024,02-12-2023,10,1951010,6592,Edward Pace MD,Mcfarlandstad,West,i5,6,1028,1028,49,Best selling lap
Laptop,Xiaomi,7A1F15B1,30058,16-03-2025,19-05-2023,1,30058,6593,Edward Palmer,Wisemouth,West,Ryzen 5,4,64,256,20,Low demand lap
Laptop,Asus,596B6C40,6442,27-07-2023,28-11-2023,1,6442,6594,Edward Parker,East Megan,East,Ryzen 5,6,64,256,14,Low demand lap
Laptop,HP,4B90569B,93114,19-11-2024,07-04-2023,2,186228,6595,Edward Pearson,South Kevinstad,East,i5,6,64,2028,12,High ssd lap
Laptop,Asus,231E7C1B,153440,19-02-2025,31-03-2024,5,767200,6595,Edward Pearson,West Maryview,East,Ryzen 3,16,64,512,21,Low demand lap
Laptop,Dell,3.56E+86,27520,18-04-2023,07-03-2025,9,247680,6596,Edward Potts,Bergerstad,South,i5,12,256,512,54,Low demand lap
Laptop,Macbook,9182FA59,122660,07-05-2023,13-05-2023,7,858620,6597,Edward Ramirez,Cameronchester,South,i9,12,256,1028,33,Best selling lap
Laptop,Samsung,AAEB68A5,91101,12-07-2023,10-08-2024,1,91101,6598,Edward Reynolds,East Isaiahfort,South,i3,6,1028,512,49,High storage lap
Laptop,Asus,3F3A2B7C,118074,21-05-2024,13-11-2024,8,944592,6599,Edward Robles,North Elizabeth,East,Ryzen 7,32,512,256,56,Best selling lap
Laptop,Xiaomi,F00E0E9D,136372,21-10-2024,21-08-2023,2,272744,6600,Edward Sanders,South Alyssamouth,North,Ryzen 9,6,256,256,57,Low demand lap
Laptop,Dell,0CEB9439,54082,26-10-2024,15-02-2025,9,486738,6601,Edward Sandoval,South Brandon,North,Ryzen 3,32,64,1028,7,Low demand lap
Laptop,Asus,35CD5C3C,161322,21-04-2023,19-10-2023,5,806610,6602,Edward Scott,Bowenburgh,West,Ryzen 5,12,512,1028,57,Best selling lap
Laptop,Google,523A53F8,17169,20-05-2023,04-03-2024,2,34338,6603,Edward Smith,Christophermouth,West,i7,32,64,1028,7,Low demand lap
Laptop,Lenovo,EB21B3A6,11333,15-06-2023,03-06-2024,7,79331,6603,Edward Smith,Delgadoburgh,West,Ryzen 7,16,128,1028,42,Low demand lap
Laptop,Asus,BB55E919,119461,04-08-2023,30-08-2024,10,1194610,6603,Edward Smith,East Rogerhaven,South,i9,6,128,256,42,Best selling lap
Laptop,Asus,2AE359C6,82901,03-11-2023,11-03-2025,6,497406,6603,Edward Smith,Juliabury,North,i5,16,64,2028,34,High ssd lap
Laptop,Macbook,E9499069,159712,04-03-2024,22-05-2024,6,958272,6603,Edward Smith,Nancychester,West,Ryzen 5,8,128,256,45,Best selling lap
Laptop,Asus,932DB0D2,136015,15-11-2023,22-11-2024,5,680075,6604,Edward Sullivan,Kimberlyfort,Central,i3,12,64,256,15,Low demand lap
Laptop,Xiaomi,5AF4D38F,175162,17-08-2023,29-04-2023,4,700648,6605,Edward Thomas,Emilyton,Central,i3,16,64,1028,36,Low demand lap
Laptop,Dell,C5A9EE29,198701,07-03-2024,22-08-2023,6,1192206,6606,Edward Thompson,Nelsonberg,South,Ryzen 7,32,512,2028,25,High ssd lap
Laptop,Xiaomi,5610FF38,19973,14-02-2025,02-07-2023,5,99865,6607,Edward Tyler,West Kimberlytown,South,Ryzen 5,4,64,1028,12,Low demand lap
Laptop,Dell,CA976D83,181557,26-04-2024,04-06-2023,3,544671,6608,Edward Ward,New Steven,East,i3,6,128,512,26,Low demand lap
Laptop,Xiaomi,09C7DEEE,82558,26-10-2024,19-11-2024,4,330232,6609,Edward White,South Brendan,East,i3,12,1028,256,32,High storage lap
Laptop,HP,355D28DB,107357,02-05-2024,08-08-2023,4,429428,6610,Edward Wilson,Nicholasside,South,Ryzen 5,32,64,1028,14,Low demand lap
Laptop,Asus,494761DF,96843,05-01-2025,30-10-2024,8,774744,6610,Edward Wilson,Vanessashire,South,i3,16,512,2028,22,High ssd lap
Laptop,HP,77C2ED0A,171842,22-04-2023,18-02-2024,4,687368,6611,Edward Wright,Boyerside,North,Ryzen 9,6,128,1028,14,Low demand lap
Laptop,Asus,93AD49FE,51928,03-03-2024,26-03-2023,9,467352,6611,Edward Wright,Munozbury,South,Ryzen 7,6,512,1028,1,Low demand lap
Laptop,Asus,974834F5,78024,03-05-2023,14-03-2025,2,156048,6612,Edwin Black,Bryanhaven,North,Ryzen 7,6,512,512,14,Low demand lap
Laptop,Acer,1A258BCE,130442,17-09-2024,27-05-2024,10,1304420,6613,Edwin Grant,Robertmouth,Central,Ryzen 5,32,512,512,40,Best selling lap
Laptop,Dell,5B57446F,34614,24-04-2023,17-10-2024,2,69228,6614,Edwin Harris,Brendaborough,North,Ryzen 3,32,128,512,6,Low demand lap
Laptop,Dell,6EFABD21,8629,19-08-2024,21-11-2024,9,77661,6615,Edwin Long,Port Nicoletown,East,Ryzen 3,8,64,512,9,Low demand lap
Laptop,Asus,D9D0958F,154792,18-02-2025,22-01-2024,9,1393128,6616,Edwin Miller,West Mary,North,Ryzen 5,12,512,1028,12,Best selling lap
Laptop,HP,9916EB03,179244,20-06-2024,23-06-2023,1,179244,6617,Edwin Monroe,North Tamarabury,Central,Ryzen 3,6,512,256,9,Low demand lap
Laptop,Dell,AB007865,57516,13-07-2023,17-12-2023,10,575160,6618,Edwin Powell,East Janicebury,North,i9,32,512,256,30,Low demand lap
Laptop,Asus,3F35D1E2,130770,26-10-2024,28-10-2024,2,261540,6619,Edwin Reilly,South Brentberg,West,Ryzen 5,32,128,1028,59,Low demand lap
Laptop,HP,DE58144F,102343,06-08-2023,02-08-2023,3,307029,6620,Edwin Robinson III,East Sandra,West,i7,32,128,1028,32,Low demand lap
Laptop,Xiaomi,319BBA7E,136614,28-03-2024,14-11-2023,3,409842,6621,Edwin Sanders,New James,South,i3,6,512,2028,52,High ssd lap
Laptop,Macbook,4954CEA2,35978,18-03-2024,14-12-2024,3,107934,6622,Edwin Smith,New Claytonland,South,Ryzen 7,12,512,256,59,Low demand lap
Laptop,Dell,42F7D5C7,108337,07-11-2023,29-01-2024,8,866696,6623,Edwin Stevens,Katelynburgh,East,Ryzen 5,8,512,1028,2,Best selling lap
Laptop,Asus,B69284A1,183071,23-06-2023,17-07-2024,9,1647639,6624,Edwin Wilcox,Dwaynefurt,West,Ryzen 5,4,512,2028,34,Best selling lap
Laptop,Acer,A6A129B4,179216,01-07-2024,09-05-2024,7,1254512,6625,Eileen Howe,Patriciaberg,South,Ryzen 9,16,64,1028,60,Best selling lap
Laptop,Asus,C688006B,178289,17-01-2025,01-04-2024,9,1604601,6626,Eileen Jackson,West Amanda,West,i3,6,64,512,8,Best selling lap
Laptop,Lenovo,61090D10,41815,28-07-2023,22-05-2023,7,292705,6627,Eileen Moreno,East Michael,South,Ryzen 5,32,64,512,54,Low demand lap
Laptop,HP,F543A173,91998,12-05-2023,03-12-2023,5,459990,6628,Eileen Ruiz,Catherineshire,Central,i5,12,64,512,35,Low demand lap
Laptop,Google,2531B386,153481,16-05-2024,21-11-2024,10,1534810,6629,Eileen Williams,North Colleenport,South,i3,12,1028,512,47,Best selling lap
Laptop,HP,9618D7B1,190357,04-10-2024,14-11-2023,3,571071,6630,Elaine Cain,Sarahfurt,South,Ryzen 5,6,256,512,60,Low demand lap
Laptop,Acer,B7B9097C,130930,10-07-2023,03-01-2025,9,1178370,6631,Elaine Maldonado,East Franciscochester,North,Ryzen 5,12,128,512,47,Best selling lap
Laptop,HP,CAD439C1,134136,24-06-2023,18-04-2025,8,1073088,6632,Elaine Martin,East Albert,Central,i9,8,1028,1028,49,Best selling lap
Laptop,Xiaomi,4C9FD42F,58079,15-03-2025,07-04-2024,9,522711,6633,Elaine Moore,Wilsonmouth,West,i7,8,256,2028,23,High ssd lap
Laptop,Google,5AB32CBF,44077,06-10-2024,22-04-2024,5,220385,6634,Elaine Munoz,Savannahside,East,i7,4,512,256,30,Low demand lap
Laptop,Asus,04C06C64,99044,20-11-2023,02-10-2023,5,495220,6635,Elaine Nelson,Kristinachester,North,Ryzen 5,12,1028,1028,52,High storage lap
Laptop,Acer,209D46A6,122845,30-05-2024,12-12-2024,7,859915,6636,Elaine Parker,North Johnmouth,Central,Ryzen 3,4,256,512,57,Best selling lap
Laptop,HP,A3C6EAC0,167931,13-08-2023,22-10-2024,9,1511379,6637,Elijah Clark,Edwardsfurt,North,Ryzen 3,32,512,2028,43,Best selling lap
Laptop,HP,38B68B83,135267,06-08-2023,14-05-2024,7,946869,6638,Elijah Davis,East Sara,Central,Ryzen 9,8,128,512,31,Best selling lap
Laptop,Asus,B2F8108C,128824,25-05-2023,28-05-2023,6,772944,6639,Elijah Forbes,Colemouth,Central,i5,12,256,256,22,Best selling lap
Laptop,Asus,5C799297,178993,02-02-2024,13-02-2024,10,1789930,6640,Elijah Montes,Martinborough,West,i3,32,128,512,6,Best selling lap
Laptop,Samsung,2062602D,78280,01-02-2024,16-08-2023,1,78280,6641,Elijah Walsh,Marksside,West,i7,6,64,2028,30,High ssd lap
Laptop,Macbook,413DF2FD,69022,06-12-2023,24-10-2024,1,69022,6642,Elizabeth Acevedo,Lake Elizabeth,Central,i3,6,128,256,56,Low demand lap
Laptop,Samsung,6305635F,142471,29-07-2023,10-11-2023,10,1424710,6643,Elizabeth Adams,East Miguelmouth,Central,i5,4,1028,1028,41,Best selling lap
Laptop,HP,EBE899BB,179862,23-03-2023,25-02-2025,9,1618758,6644,Elizabeth Adkins,Adamsview,North,Ryzen 3,32,1028,2028,38,Best selling lap
Laptop,Google,78C1E006,156597,28-09-2023,20-04-2024,4,626388,6644,Elizabeth Adkins,Hugheshaven,North,i5,12,1028,1028,53,High storage lap
Laptop,Dell,86AF8764,40298,15-02-2024,29-05-2024,9,362682,6644,Elizabeth Adkins,Melissamouth,West,i7,4,1028,1028,47,High storage lap
Laptop,Asus,3D283CDB,151285,07-04-2023,04-08-2024,7,1058995,6645,Elizabeth Allen,Anthonymouth,South,Ryzen 9,4,128,2028,45,High ssd lap
